Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Num_Fold,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
abelha_anomalia_6h_k5,11,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1202,0.013,0.1203125,0.0125,120.3125,12.5,89580,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,12,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1251,0.0124,0.125,0.0140625,125,14.0625,89563.4,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,13,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1236,0.0126,0.121875,0.0109375,121.875,10.9375,89611.8,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,14,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1216,0.0121,0.1203125,0.0140625,120.3125,14.0625,89604.2,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,15,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.131,0.013,0.125,0.0125,125,12.5,89660.2,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,16,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1261,0.0129,0.1234375,0.0140625,123.4375,14.0625,89649,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,17,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.124,0.0133,0.1203125,0.0140625,120.3125,14.0625,89587.6,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,18,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1252,0.0126,0.1234375,0.0125,123.4375,12.5,89613.6,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,19,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1266,0.0132,0.1265625,0.015625,126.5625,15.625,89623,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,20,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1313,0.0132,0.128125,0.0140625,128.125,14.0625,89568.8,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,21,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1313,0.0133,0.128125,0.015625,128.125,15.625,89602.4,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,22,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1245,0.0122,0.125,0.0109375,125,10.9375,89578.2,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,23,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1244,0.0126,0.125,0.0109375,125,10.9375,89589.4,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,24,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1255,0.014,0.1234375,0.0125,123.4375,12.5,89567,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,25,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1251,0.0125,0.125,0.0125,125,12.5,89600.6,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,26,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1251,0.0125,0.1265625,0.0109375,126.5625,10.9375,89636,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,27,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1345,0.0136,0.1296875,0.009375,129.6875,9.375,89632.4,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,28,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1315,0.0127,0.1296875,0.0140625,129.6875,14.0625,89636,63260.3,8278.7,89.4465013,50,?
abelha_anomalia_6h_k5,29,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,665.1,73.9,66.1,7.8,0,89.4465013,10.5534987,0,0,0.105534987,0.324760791,55.58730317,105.7154956,35.94471795,8377.2,-8341.255282,0.486356903,113.3445761,-112.8582192,9.493717198,0.12847318,1937.516547,1,66.1,1,7.8,0,0,0,0,0.894465013,1,0.944285204,0,0.5,0.894465013,0.894465013,0.894465013,0.105534987,0.105534987,0.800094227,0.894465013,0.844644822,0,0.5,0.811258428,0.472142602,0.894465013,0.1285,0.0131,0.128125,0.0125,128.125,12.5,89604.2,63260.3,8278.7,89.4465013,50,?
