Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Num_Fold,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
abelha_anomalia_24h_k23,11,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.2,6.9,0,90.42998478,9.570015221,0,0.226337537,0.150187643,0.280341695,81.13216794,92.43800067,34.41946983,29.37302547,5.046444365,0.477355137,0.407433397,0.06992174,-4.481123307,-0.062248087,-930.038428,0.987620192,63.9,0.826785714,6.1,0.173214286,1.3,0.012379808,0.8,0.912979914,0.987620192,0.948747369,0.285003585,0.773824476,0.965569177,0.904299848,0.74346537,0.25653463,0.095700152,0.884468684,0.904299848,0.878140215,0.285003585,0.773824476,0.909041226,0.60286436,0.904299848,0.3892,0.015,0.3546875,0.0125,354.6875,12.5,2838625,61755.7,8113.3,98.05745814,74.26940639,?,-1
abelha_anomalia_24h_k23,12,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.3,6.8,0,90.57267884,9.427321157,0,0.258809907,0.148248145,0.278244269,80.12479341,91.78078497,34.41946983,29.05233635,5.367133485,0.477355137,0.402969497,0.07438564,-3.578231299,-0.049594372,-740.9051263,0.986129808,63.8,0.798214286,5.9,0.201785714,1.5,0.013870192,0.9,0.915466729,0.986129808,0.949405655,0.30486721,0.770710637,0.964518741,0.905726788,0.717811266,0.282188734,0.094273212,0.882873262,0.905726788,0.882101402,0.30486721,0.770710637,0.910438044,0.620693503,0.905726788,0.3557,0.0142,0.353125,0.015625,353.125,15.625,2843838.7,61755.7,8113.3,98.05745814,74.26750381,?,-1
abelha_anomalia_24h_k23,13,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.1,7,0,90.29490107,9.705098935,0,0.216824833,0.149393598,0.278961046,80.61184881,91.86452047,34.41946983,29.23307887,5.186390961,0.477355137,0.405406303,0.071948834,-4.255440327,-0.059048326,-885.3043678,0.987620192,63.9,0.8375,6.2,0.1625,1.2,0.012379808,0.8,0.911609408,0.987620192,0.948033008,0.279790374,0.775534427,0.966704302,0.902949011,0.752828818,0.247171182,0.097050989,0.882863722,0.902949011,0.876181546,0.279790374,0.775534427,0.912169917,0.598006403,0.902949011,0.3745,0.0132,0.365625,0.0109375,365.625,10.9375,2831926,61755.7,8113.3,97.77968037,73.8565449,?,-1
abelha_anomalia_24h_k23,14,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.1,7,0,90.29299848,9.707001522,0,0.197126485,0.149509275,0.280573512,80.82667037,92.57853061,34.41946983,29.87583335,4.543636488,0.477355137,0.414333025,0.063022112,-4.139846899,-0.057433707,-857.3603554,0.987668269,63.9,0.839285714,6.2,0.160714286,1.2,0.012331731,0.8,0.911850196,0.987668269,0.948154788,0.22600483,0.765866458,0.962836456,0.902929985,0.75454743,0.24545257,0.097070015,0.864627732,0.902929985,0.874269903,0.22600483,0.765866458,0.904920932,0.586905677,0.902929985,0.3571,0.0123,0.3578125,0.0078125,357.8125,7.8125,2834853,61755.7,8113.3,97.36681887,72.8196347,?,-1
abelha_anomalia_24h_k23,15,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.4,6.7,0,90.70205479,9.297945205,0,0.232055152,0.151915715,0.28253885,82.03688523,93.1688303,34.41946983,136.035963,-101.6164931,0.477355137,1.888852513,-1.411497377,-5.03706832,-0.069987052,-1046.689363,0.990721154,64.1,0.826785714,6.1,0.173214286,1.3,0.009278846,0.6,0.913224315,0.990721154,0.950322895,0.295293674,0.77459478,0.962495,0.907020548,0.743085108,0.256914892,0.092979452,0.886730575,0.907020548,0.879738781,0.295293674,0.77459478,0.904825331,0.605009932,0.907020548,0.3637,0.0155,0.359375,0.015625,359.375,15.625,2831445.7,61755.7,8113.3,98.19824962,73.65201674,?,-1
abelha_anomalia_24h_k23,16,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.2,6.9,0,90.43188737,9.568112633,0,0.208503983,0.149950342,0.280412763,80.8074866,92.30786531,34.41946983,29.32664783,5.092822001,0.477355137,0.406650412,0.070704725,-4.173720901,-0.057709971,-872.2363138,0.989182692,64,0.8375,6.2,0.1625,1.2,0.010817308,0.7,0.911903095,0.989182692,0.948871704,0.247194277,0.780653331,0.967373588,0.904318874,0.752636181,0.247363819,0.095681126,0.869209801,0.904318874,0.875639622,0.247194277,0.780653331,0.914530083,0.592062115,0.904318874,0.3695,0.0147,0.36875,0.0109375,368.75,10.9375,2827940.9,61755.7,8113.3,97.92237443,73.99067732,?,-1
abelha_anomalia_24h_k23,17,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.4,6.7,0,90.70776256,9.292237443,0,0.23793961,0.148115772,0.278751591,80.03860475,91.89007065,34.41946983,29.32933987,5.090129961,0.477355137,0.4067341,0.070621036,-3.530657729,-0.048988667,-731.5382688,0.990745192,64.1,0.823214286,6.1,0.176785714,1.3,0.009254808,0.6,0.913246897,0.990745192,0.950346076,0.293480247,0.777091561,0.964981681,0.907077626,0.739546719,0.260453281,0.092922374,0.883130068,0.907077626,0.879995245,0.293480247,0.777091561,0.910657646,0.608077079,0.907077626,0.36,0.0119,0.353125,0.0125,353.125,12.5,2835580.3,61755.7,8113.3,98.05936073,73.99733638,?,-1
abelha_anomalia_24h_k23,18,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.5,6.6,0,90.84665145,9.153348554,0,0.262364715,0.147815449,0.275864151,79.89200587,90.95194142,34.41946983,28.4452835,5.97418633,0.477355137,0.394494916,0.08286022,-3.4596977,-0.048054971,-716.610302,0.990721154,64.1,0.808928571,6,0.191071429,1.4,0.009278846,0.6,0.914511458,0.990721154,0.951030306,0.331572671,0.789322845,0.966607406,0.908466514,0.726673932,0.273326068,0.091533486,0.894404717,0.908466514,0.883277866,0.331572671,0.789322845,0.913326184,0.621752527,0.908466514,0.3431,0.0116,0.34375,0.0140625,343.75,14.0625,2837516.7,61755.7,8113.3,98.33713851,74.12956621,?,-1
abelha_anomalia_24h_k23,19,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.8,6.3,0,91.25951294,8.740487062,0,0.269024185,0.148760417,0.27767374,80.32037099,91.48891736,34.41946983,29.09867805,5.320791782,0.477355137,0.403724622,0.073630515,-4.26208877,-0.059314002,-885.5613765,0.993846154,64.3,0.792857143,5.9,0.207142857,1.5,0.006153846,0.4,0.916348879,0.993846154,0.953362674,0.308957612,0.769244291,0.964247672,0.912595129,0.711606118,0.288393882,0.087404871,0.878487758,0.912595129,0.884759608,0.308957612,0.769244291,0.909215024,0.621832852,0.912595129,0.3565,0.013,0.3453125,0.015625,345.3125,15.625,2827793.7,61755.7,8113.3,98.05555556,73.86035008,?,-1
abelha_anomalia_24h_k23,20,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.4,6.7,0,90.70585997,9.29414003,0,0.218775088,0.149930127,0.279807437,81.02091973,92.27703396,34.41946983,29.33272443,5.086745408,0.477355137,0.406838953,0.070516183,-4.165239329,-0.057856887,-862.6447981,0.992283654,64.2,0.835714286,6.2,0.164285714,1.2,0.007716346,0.5,0.912187565,0.992283654,0.950420334,0.273202218,0.770200034,0.965081427,0.9070586,0.750489232,0.249510768,0.0929414,0.877324071,0.9070586,0.87750566,0.273202218,0.770200034,0.910404509,0.596321278,0.9070586,0.3595,0.0184,0.3578125,0.015625,357.8125,15.625,2839323.2,61755.7,8113.3,97.78158295,74.33980213,?,-1
abelha_anomalia_24h_k23,21,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.2,6.9,0,90.43188737,9.568112633,0,0.21322939,0.149095557,0.281026586,80.55631783,92.72001797,34.41946983,30.34318989,4.076279945,0.477355137,0.420792261,0.056562875,-4.372374194,-0.060700621,-907.8102231,0.987644231,63.9,0.830357143,6.1,0.169642857,1.3,0.012355769,0.8,0.913051582,0.987644231,0.948826726,0.24762583,0.75861693,0.960762381,0.904318874,0.747031786,0.252968214,0.095681126,0.870174323,0.904318874,0.877243766,0.24762583,0.75861693,0.905868145,0.595903262,0.904318874,0.3527,0.0131,0.346875,0.0125,346.875,12.5,2837698.3,61755.7,8113.3,97.64269406,73.09741248,?,-1
abelha_anomalia_24h_k23,22,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.3,6.8,0,90.56887367,9.431126332,0,0.215272415,0.150050514,0.278741024,81.07585023,92.02576397,34.41946983,29.19903543,5.220434405,0.477355137,0.405065772,0.072289364,-4.359073348,-0.06045832,-904.2998032,0.990769231,64.1,0.841071429,6.2,0.158928571,1.2,0.009230769,0.6,0.911948714,0.990769231,0.949646216,0.278787657,0.776304945,0.965143318,0.905688737,0.755990934,0.244009066,0.094311263,0.885337965,0.905688737,0.877646105,0.278787657,0.776304945,0.909738515,0.596110987,0.905688737,0.3814,0.0166,0.3703125,0.0109375,370.3125,10.9375,2834701.3,61755.7,8113.3,98.19444444,74.0553653,?,-1
abelha_anomalia_24h_k23,23,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.7,6.4,0,91.12062405,8.879375951,0,0.264299553,0.1485957,0.280190378,80.29930437,92.41997207,34.41946983,29.69744243,4.722027404,0.477355137,0.411962875,0.065392262,-3.646260438,-0.050694594,-756.0492758,0.992259615,64.2,0.8,5.9,0.2,1.5,0.007740385,0.5,0.916033246,0.992259615,0.95255434,0.302289655,0.759132469,0.962158194,0.91120624,0.718946625,0.281053375,0.08879376,0.877902973,0.91120624,0.884854127,0.302289655,0.759132469,0.905321159,0.62117616,0.91120624,0.3637,0.0133,0.3640625,0.0109375,364.0625,10.9375,2828941.8,61755.7,8113.3,97.77968037,73.43607306,?,-1
abelha_anomalia_24h_k23,24,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.5,6.6,0,90.84855403,9.151445967,0,0.250327479,0.147503044,0.274728087,79.64771371,90.64191486,34.41946983,28.81508179,5.60438804,0.477355137,0.399663034,0.077692103,-3.5638261,-0.049345514,-741.0724978,0.990769231,64.1,0.810714286,6,0.189285714,1.4,0.009230769,0.6,0.914625378,0.990769231,0.951085007,0.293216747,0.776345295,0.963579842,0.90848554,0.728430595,0.271569405,0.09151446,0.877664398,0.90848554,0.882030908,0.293216747,0.776345295,0.91011049,0.614330382,0.90848554,0.3571,0.0145,0.35,0.015625,350,15.625,2845424.1,61755.7,8113.3,97.77968037,73.92218417,?,-1
abelha_anomalia_24h_k23,25,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.1,7,0,90.29299848,9.707001522,0,0.220819427,0.151361396,0.28094365,81.6755342,92.5730239,34.41946983,29.67867944,4.740790389,0.477355137,0.411534256,0.065820881,-5.10395868,-0.070775984,-1062.166539,0.987572115,63.9,0.839285714,6.2,0.160714286,1.2,0.012427885,0.8,0.911532833,0.987572115,0.947960149,0.30163957,0.777596368,0.96505196,0.902929985,0.754643584,0.245356416,0.097070015,0.892475296,0.902929985,0.87679496,0.30163957,0.777596368,0.910342833,0.600488011,0.902929985,0.3534,0.0132,0.35,0.009375,350,9.375,2835174.7,61755.7,8113.3,97.91856925,74.33028919,?,-1
abelha_anomalia_24h_k23,26,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.4,6.7,0,90.70776256,9.292237443,0,0.243362835,0.14880722,0.278917747,80.42865771,91.97035539,34.41946983,29.72300349,4.696466342,0.477355137,0.41227756,0.065077577,-4.04435221,-0.056166799,-837.337836,0.990697115,64.1,0.821428571,6.1,0.178571429,1.3,0.009302885,0.6,0.913226776,0.990697115,0.950333785,0.30879093,0.768151185,0.964064389,0.907077626,0.737809082,0.262190918,0.092922374,0.889097887,0.907077626,0.880437058,0.30879093,0.768151185,0.909006937,0.611480024,0.907077626,0.371,0.012,0.3609375,0.009375,360.9375,9.375,2837526.2,61755.7,8113.3,98.05745814,73.78329528,?,-1
abelha_anomalia_24h_k23,27,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.8,6.3,0,91.26141553,8.738584475,0,0.271310468,0.146553082,0.276520263,79.14134656,91.17012985,34.41946983,29.30768703,5.111782804,0.477355137,0.406497933,0.070857203,-3.268862195,-0.045400367,-678.71885,0.9953125,64.4,0.8125,6,0.1875,1.4,0.0046875,0.3,0.914797942,0.9953125,0.95333958,0.353986433,0.758470768,0.960820506,0.912614155,0.729801655,0.270198345,0.087385845,0.900881234,0.912614155,0.88615435,0.353986433,0.758470768,0.907824208,0.624977871,0.912614155,0.359,0.0123,0.353125,0.015625,353.125,15.625,2844008.5,61755.7,8113.3,97.36491629,73.16019787,?,-1
abelha_anomalia_24h_k23,28,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.4,6.7,0,90.70205479,9.297945205,0,0.221161214,0.146109446,0.275570206,78.93931205,90.92936398,34.41946983,28.53139463,5.888075199,0.477355137,0.395827811,0.081527325,-2.263043098,-0.031596844,-469.4302774,0.990697115,64.1,0.830357143,6.1,0.169642857,1.3,0.009302885,0.6,0.913235832,0.990697115,0.950330665,0.262697152,0.782147794,0.966348648,0.907020548,0.746680575,0.253319425,0.092979452,0.873743784,0.907020548,0.878956501,0.262697152,0.782147794,0.912971397,0.598776444,0.907020548,0.3581,0.0136,0.35625,0.0125,356.25,12.5,2832726.5,61755.7,8113.3,98.33523592,74.20281583,?,-1
abelha_anomalia_24h_k23,29,weka.classifiers.trees.RandomForest,'-P 100 -I 400 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.11684E+18,10,2.02E+07,648.9,72.1,65.7,6.4,0,91.12442922,8.875570776,0,0.255162836,0.148037005,0.277245898,79.86415976,91.32657404,34.41946983,242.8874589,-208.4679891,0.477355137,3.372975207,-2.89562007,-3.499845,-0.048551071,-728.7992678,0.993846154,64.3,0.805357143,6,0.194642857,1.4,0.006153846,0.4,0.91504384,0.993846154,0.952654927,0.301363676,0.765529275,0.958145673,0.911244292,0.722755281,0.277244719,0.088755708,0.878211334,0.911244292,0.88255892,0.301363676,0.765529275,0.904462812,0.614509282,0.911244292,0.3386,0.0135,0.3421875,0.0140625,342.1875,14.0625,2836108.9,61755.7,8113.3,97.91666667,74.19044901,?,-1
